Módulo de Análise: Origem de Dados da Coleta;;;;;;;;;
Data de solicitação 06/01/2020;;;;;;;;;
Período Solicitado de 01/12/2019 até 31/12/2019;;;;;;;;;
Agente;Ponto / Grupo;Data;Hora;Ativa C (kWh);Ativa G (kWh);Reativa C (kVArh);Reativa G (kVArh);Qualidade;Origem
BARBOSA 1;SPSIBAENTR101 (L);15/12/2019;23;126,924;0;11,298;0,966;Completo;INSPEÇÃO LÓGICA
BARBOSA 1;SPSIBAENTR101 (L);15/12/2019;24;97,734;0;10,08;1,176;Completo;INSPEÇÃO LÓGICA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;1;96,096;0;9,366;1,176;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;2;97,65;0;7,896;2,058;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;3;93,828;0;7,476;2,184;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;4;91,224;0;7,056;2,184;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;5;90,006;0;6,636;2,31;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;6;74,466;0;3,318;12,054;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;7;130,83;0;9,324;2,394;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;8;140,7;0;10,08;1,47;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;9;141,624;0;9,954;1,512;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;10;153,216;0;13,314;0,798;Completo;INSPEÇÃO LÓGICA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;11;154,812;0;15,666;0,756;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;12;158,382;0;14,238;0,672;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;13;158,046;0;12,558;1,05;Completo;INSPEÇÃO LÓGICA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;14;165,816;0;14,448;0,84;Completo;INSPEÇÃO LÓGICA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;15;167,538;0;17,808;0;Completo;INSPEÇÃO LÓGICA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;16;161,826;0;17,22;0,294;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;17;158,634;0;16,422;0,588;Completo;INSPEÇÃO LÓGICA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;18;134,106;0;8,484;7,308;Completo;INSPEÇÃO LÓGICA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;19;152,838;0;13,944;0,756;Completo;INSPEÇÃO LÓGICA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;20;149,982;0;12,516;1,302;Completo;INSPEÇÃO LÓGICA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;21;149,394;0;12,558;0,882;Completo;INSPEÇÃO LÓGICA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;22;141,036;0;12,18;0,924;Completo;INSPEÇÃO LÓGICA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;23;129,864;0;9,114;1,596;Completo;INSPEÇÃO LÓGICA
BARBOSA 1;SPSIBAENTR101 (L);16/12/2019;24;124,782;0;9,366;1,512;Completo;INSPEÇÃO LÓGICA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;1;122,976;0;8,526;1,764;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;2;126,21;0;8,064;1,932;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;3;117,516;0;6,846;2,31;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;4;115,29;0;7,182;2,142;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;5;114,828;0;7,098;2,184;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;6;100,38;0;4,2;12,222;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;7;140,91;0;13,86;1,05;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;8;146,706;0;15,498;0,63;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;9;149,73;0;17,724;0,966;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;10;145,11;0;15,162;0,966;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;11;151,662;0;15,876;0,546;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;12;156,366;0;20,202;0,672;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;13;154,644;0;16,38;0,504;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;14;154,266;0;13,902;0,798;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;15;155,568;0;16,8;0,378;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;16;146,664;0;16,17;1,008;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;17;139,02;0;12,852;1,344;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;18;119,406;0;6,342;9,072;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;19;145,698;0;12,39;1,218;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;20;139,86;0;13,65;1,134;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;21;138,894;0;10,668;1,554;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;22;131,712;0;8,862;1,596;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;23;124,488;0;7,35;2,184;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);17/12/2019;24;119,532;0;8,736;1,722;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;1;116,508;0;7,602;1,89;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;2;119,406;0;7,014;2,436;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;3;116,256;0;7,14;2,436;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;4;113,442;0;7,224;2,394;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;5;113,988;0;6,636;2,478;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;6;96,978;0;3,696;11,97;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;7;126,714;0;9,828;1,806;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;8;131,166;0;8,988;1,722;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;9;133,56;0;8,778;2,268;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;10;135,828;0;10,332;1,428;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;11;132,678;0;8,568;1,974;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;12;137,214;0;11,172;1,722;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;13;132,258;0;7,728;2,142;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;14;134,232;0;6,594;2,436;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;15;140,196;0;10,794;1,806;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;16;139,524;0;10,374;1,26;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;17;134,19;0;11,382;1,302;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;18;116,004;0;6,132;9,366;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;19;134,4;0;10,08;1,512;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;20;137,172;0;10,542;1,554;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;21;135,66;0;8,904;1,554;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;22;131,25;0;8,106;1,722;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;23;117,39;0;8,022;1,932;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);18/12/2019;24;94,164;0;9,996;1,26;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;1;90,3;0;8,106;1,764;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;2;94,332;0;7,14;2,142;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;3;91,854;0;7,35;1,848;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;4;89,964;0;7,854;1,848;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;5;89,712;0;7,392;2,058;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;6;76,776;0;4,032;10,794;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;7;127,974;0;9,87;1,638;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;8;135,198;0;12,432;1,26;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;9;137,046;0;10,332;1,47;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;10;138,138;0;14,49;1,008;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;11;140,826;0;12,558;0,966;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;12;144,27;0;16,8;1,134;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;13;144,354;0;14,784;0,924;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;14;145,992;0;11,424;1,134;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;15;148,68;0;13,44;0,924;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;16;140,154;0;11,088;1,428;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;17;135,954;0;11,424;1,47;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;18;117,39;0;5,292;10,164;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;19;138,6;0;9,87;1,512;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;20;136,794;0;9,912;1,47;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;21;135,744;0;7,938;2,31;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;22;133,098;0;8,022;1,554;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;23;127,302;0;7,266;1,722;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);19/12/2019;24;118,566;0;7,518;2,142;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;1;114,66;0;6,594;2,478;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;2;118,902;0;6,384;2,604;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;3;115,29;0;6,258;2,646;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;4;111,342;0;5,796;2,898;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;5;110,67;0;5,628;3,276;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;6;96,81;0;3,486;12,642;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;7;127,302;0;9,198;2,352;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;8;133,392;0;8,61;1,428;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;9;140,7;0;13,734;1,47;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;10;143,346;0;14,91;0,966;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;11;147,378;0;12,306;1,386;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;12;152,88;0;12,684;0,924;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;13;144,774;0;9,45;1,386;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;14;144,606;0;11,34;1,722;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;15;148,89;0;16,002;0,84;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;16;149,268;0;15,204;0,756;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;17;145,026;0;14,406;1,428;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;18;127,176;0;8,862;7,56;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;19;147,966;0;12,936;1,134;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;20;147,42;0;16,38;1,008;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;21;142,8;0;12,474;1,428;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;22;139,482;0;11,97;1,638;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;23;135,66;0;8,862;1,722;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);20/12/2019;24;125,706;0;8,988;1,848;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;1;110,586;0;7,224;2,058;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;2;112,896;0;5,376;3,15;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;3;108,822;0;6,048;2,94;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;4;107,1;0;6,216;2,478;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;5;106,89;0;5,796;2,772;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;6;94,71;0;3,906;13,104;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;7;138,894;0;24,276;0,672;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;8;139,608;0;27,174;0,042;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;9;150,948;0;29,526;0,084;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;10;161,322;0;31,752;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;11;157,248;0;31,08;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;12;165,858;0;31,206;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;13;163,926;0;30,954;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;14;163,8;0;26,796;0,042;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;15;172,368;0;32,466;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;16;169,05;0;34,65;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;17;160,062;0;29,946;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;18;137,592;0;17,22;1,008;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;19;150,948;0;25,074;0,126;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;20;150,906;0;26,544;0,084;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;21;147,378;0;23,898;0,168;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;22;149,058;0;25,2;0,084;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;23;142,296;0;23,394;0,168;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);21/12/2019;24;119,826;0;23,226;0,126;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;1;96,39;0;21,672;0,126;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;2;97,692;0;19,194;0,21;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;3;93,744;0;19,908;0,168;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;4;90,72;0;19,53;0,126;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;5;89,46;0;18,732;0,21;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;6;77,742;0;8,4;1,806;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;7;124,866;0;23,436;0,168;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;8;131,67;0;23,184;0,126;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;9;134,4;0;22,26;0,084;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;10;138,054;0;23,352;0,084;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;11;147;0;23,142;0,084;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;12;150,024;0;23,394;0,126;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;13;148,428;0;23,604;0,126;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;14;153,426;0;24,36;0,084;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;15;164,85;0;31,458;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;16;159,348;0;28,854;0,084;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;17;157,584;0;28,392;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;18;134,61;0;18,06;0,294;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;19;150,486;0;25,032;0,084;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;20;147,462;0;13,44;1,05;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;21;147,672;0;11,97;1,26;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;22;142,632;0;12,726;1,092;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;23;131,67;0;9,282;1,68;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);22/12/2019;24;105,042;0;10,332;1,428;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;1;97,65;0;9,492;1,05;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;2;100,128;0;8,19;1,848;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;3;97,356;0;8,862;1,806;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;4;94,752;0;9,156;1,722;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;5;93,618;0;8,736;1,764;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;6;76,734;0;4,494;10,164;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;7;128,394;0;9,534;1,68;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;8;140,322;0;11,256;1,344;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;9;143,22;0;13,44;1,47;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;10;143,136;0;16,38;0,924;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;11;149,478;0;16,212;0,462;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;12;151,326;0;14,784;0,756;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;13;149,898;0;14,154;0,714;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;14;155,19;0;15,12;0,84;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;15;157,542;0;18,48;0,504;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;16;148,008;0;17,472;0,966;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;17;145,362;0;5,67;4,41;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;18;132,342;0;1,554;15,12;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;19;146,79;0;3,948;4,704;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;20;147,378;0;6,51;4,998;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;21;146,706;0;3,612;5,586;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;22;139,608;0;2,898;5,544;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;23;136,038;0;23,436;0,168;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);23/12/2019;24;124,74;0;21,798;0,084;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;1;117,348;0;19,824;0,168;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;2;118,524;0;18,9;0,168;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;3;113,064;0;18,102;0,294;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;4;112,224;0;18,48;0,21;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;5;111,888;0;17,976;0,168;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;6;101,766;0;8,736;2,142;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;7;131,208;0;24,36;0,126;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;8;134,82;0;25,452;0,042;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;9;140,658;0;27,552;0,084;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;10;142,632;0;27,72;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;11;151,452;0;20,454;0,336;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;12;154,308;0;14,868;0,966;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;13;153,804;0;15,33;0,756;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;14;156,156;0;17,22;0,42;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;15;159,516;0;17,304;0,504;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;16;150,234;0;16,422;0,882;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;17;148,344;0;13,314;1,008;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;18;126,252;0;9,03;6,888;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;19;139,398;0;12,516;0,966;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;20;137,802;0;10,5;1,26;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;21;128,352;0;6,384;2,73;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;22;119,448;0;5,628;2,352;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;23;95,676;0;6,09;2,562;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);24/12/2019;24;94,248;0;6,93;2,1;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);25/12/2019;1;90,972;0;6,048;2,562;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);25/12/2019;2;92,148;0;5,292;3,36;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);25/12/2019;3;88,956;0;5,166;2,436;Completo;COLETA DIÁRIA
BARBOSA 1;SPSIBAENTR101 (L);25/12/2019;4;86,73;0;5,964;2,898;Completo;COLETA DIÁRIA
